scenario_id,error_rate,num_models_wrong,models_wrong
1802,0.10622710622710622,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1828,0.10622710622710622,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
33,0.10606060606060606,5,"GAT, GCN, GraphSAGE, TransformerConv, GINE"
183,0.10606060606060606,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
15,0.10606060606060606,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1175,0.10585585585585586,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
647,0.10579710144927536,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
50,0.1054421768707483,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
121,0.10526315789473684,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
365,0.10515873015873016,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1180,0.10465116279069768,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1003,0.10416666666666667,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
851,0.10416666666666667,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
463,0.10416666666666667,4,"GAT, GraphSAGE, TransformerConv, GINE"
728,0.10355987055016182,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1850,0.10344827586206896,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1821,0.10333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1532,0.10215053763440861,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1456,0.10204081632653061,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1362,0.10201149425287356,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
222,0.10185185185185185,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1139,0.1016949152542373,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1986,0.10144927536231885,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
39,0.10144927536231885,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
589,0.10130718954248366,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
215,0.10130718954248366,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1326,0.10119047619047619,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
952,0.10119047619047619,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1500,0.10077519379844961,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
622,0.10057471264367816,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
223,0.1,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1766,0.1,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
975,0.1,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1932,0.1,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1553,0.1,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1203,0.1,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1776,0.1,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1971,0.09956709956709957,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1909,0.09935897435897435,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
479,0.09935897435897435,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
204,0.09929078014184398,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1788,0.09929078014184398,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1711,0.09929078014184398,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1333,0.0992063492063492,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1078,0.09913793103448276,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
409,0.09903381642512077,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1479,0.09848484848484848,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1245,0.09848484848484848,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
123,0.09848484848484848,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
941,0.09836065573770492,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1568,0.09836065573770492,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1692,0.09817351598173515,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
968,0.09811827956989247,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1923,0.09803921568627451,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1641,0.09782608695652174,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
556,0.09770114942528736,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
64,0.09759759759759759,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
515,0.09743589743589744,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
741,0.09722222222222222,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
530,0.09696969696969697,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
785,0.09696969696969697,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1754,0.0967741935483871,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
401,0.09649122807017543,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1835,0.09649122807017543,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1315,0.0962962962962963,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1018,0.0962962962962963,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1718,0.09615384615384616,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
368,0.09583333333333334,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1111,0.09574468085106383,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
809,0.09523809523809523,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
243,0.09523809523809523,4,"GCN, GIN, TransformerConv, GINE"
1948,0.09523809523809523,4,"GCN, GIN, TransformerConv, GINE"
1876,0.0946969696969697,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
258,0.0946969696969697,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
149,0.09420289855072464,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
356,0.09375,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1216,0.09259259259259259,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1193,0.09259259259259259,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
238,0.09259259259259259,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
600,0.09195402298850575,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1388,0.09166666666666666,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
182,0.09166666666666666,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1446,0.09166666666666666,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1215,0.09166666666666666,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
599,0.0913978494623656,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1296,0.09114583333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1703,0.09111111111111111,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
552,0.09090909090909091,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
578,0.09090909090909091,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1865,0.09090909090909091,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
544,0.09027777777777778,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
743,0.09,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
200,0.08974358974358974,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1037,0.08974358974358974,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1282,0.08974358974358974,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
95,0.08943089430894309,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1819,0.08943089430894309,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1687,0.08888888888888889,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1444,0.08870967741935484,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1899,0.08865248226950355,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1323,0.0875,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1732,0.0873015873015873,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1558,0.0873015873015873,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
138,0.08712121212121213,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
798,0.08712121212121213,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1560,0.08712121212121213,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1460,0.08695652173913043,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1977,0.08695652173913043,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
52,0.08695652173913043,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
596,0.08641975308641975,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1401,0.08585858585858586,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
113,0.08558558558558559,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1007,0.08536585365853659,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
270,0.08518518518518518,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1634,0.08518518518518518,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
931,0.08503401360544217,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
347,0.08503401360544217,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1813,0.08496732026143791,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
948,0.08490566037735849,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1509,0.08454106280193237,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1959,0.08333333333333333,3,"GAT, GCN, GIN"
38,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1695,0.08333333333333333,3,"GAT, GCN, GIN"
677,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
875,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1775,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
259,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
226,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
512,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
534,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1612,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
820,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1744,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
312,0.08333333333333333,5,"GAT, GCN, GIN, TransformerConv, GINE"
886,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1172,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1040,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
126,0.08333333333333333,4,"GAT, GCN, GraphSAGE, GINE"
1503,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
786,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1854,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1160,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1970,0.08333333333333333,3,"GraphSAGE, TransformerConv, GINE"
1271,0.08333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
717,0.08163265306122448,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
333,0.08108108108108109,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1386,0.08064516129032258,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
523,0.08035714285714286,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
655,0.07971014492753623,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
897,0.07971014492753623,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
171,0.07971014492753623,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1102,0.07936507936507936,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
435,0.07916666666666666,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1051,0.07916666666666666,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
402,0.07916666666666666,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1260,0.07916666666666666,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1161,0.07916666666666666,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
619,0.07909604519774012,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1610,0.07894736842105263,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
244,0.0784313725490196,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1377,0.0783132530120482,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
597,0.078125,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1304,0.07801418439716312,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1293,0.07801418439716312,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
413,0.07801418439716312,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
919,0.07801418439716312,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
688,0.07801418439716312,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
280,0.07777777777777778,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1489,0.07777777777777778,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
907,0.07777777777777778,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
927,0.07758620689655173,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
72,0.07738095238095238,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
240,0.07692307692307693,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1919,0.07692307692307693,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
91,0.07692307692307693,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1457,0.07657657657657657,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1697,0.0763888888888889,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1029,0.07608695652173914,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1931,0.07608695652173914,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
28,0.07608695652173914,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
27,0.07575757575757576,4,"GraphSAGE, GIN, TransformerConv, GINE"
1266,0.07575757575757576,5,"GCN, GraphSAGE, GIN, TransformerConv, GINE"
159,0.07575757575757576,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1632,0.07539682539682539,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1833,0.075,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1227,0.075,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
2,0.075,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1953,0.075,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1689,0.075,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1070,0.07456140350877193,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
495,0.07446808510638298,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1663,0.07407407407407407,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
464,0.07407407407407407,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1157,0.07407407407407407,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1101,0.07407407407407407,4,"GCN, GIN, TransformerConv, GINE"
1893,0.07407407407407407,3,"GraphSAGE, TransformerConv, GINE"
210,0.07407407407407407,3,"GraphSAGE, TransformerConv, GINE"
82,0.07407407407407407,5,"GAT, GCN, GraphSAGE, TransformerConv, GINE"
1625,0.07407407407407407,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1559,0.07407407407407407,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
833,0.07407407407407407,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
214,0.07333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
211,0.07333333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1212,0.07291666666666667,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1313,0.07291666666666667,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1384,0.07246376811594203,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
446,0.07246376811594203,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1579,0.07246376811594203,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
94,0.07196969696969698,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
903,0.07142857142857142,3,"GAT, GCN, GIN"
1688,0.07142857142857142,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
485,0.07142857142857142,3,"GAT, GCN, GIN"
390,0.07142857142857142,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
279,0.07142857142857142,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1336,0.07142857142857142,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1117,0.07083333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1674,0.07083333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
281,0.07083333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1239,0.07037037037037037,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1118,0.07037037037037037,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1787,0.06989247311827956,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1730,0.06989247311827956,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
662,0.06981981981981981,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
313,0.06944444444444445,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1799,0.06944444444444445,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1887,0.06910569105691057,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
104,0.06896551724137931,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
874,0.06862745098039216,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
101,0.06862745098039216,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1722,0.06845238095238096,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
908,0.06818181818181818,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1183,0.06802721088435375,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1417,0.06751054852320675,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1700,0.06666666666666667,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
511,0.06666666666666667,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
424,0.06666666666666667,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
105,0.06589147286821706,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1861,0.06589147286821706,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1745,0.06504065040650407,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
24,0.06481481481481481,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
666,0.06439393939393939,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
699,0.0641025641025641,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
611,0.0641025641025641,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
6,0.0641025641025641,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
57,0.06349206349206349,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1459,0.06349206349206349,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1512,0.06333333333333334,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
509,0.06306306306306306,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
831,0.06289308176100629,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1667,0.0625,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
388,0.0625,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1534,0.0625,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1547,0.06201550387596899,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1521,0.06172839506172839,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1127,0.06060606060606061,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1116,0.06028368794326241,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1765,0.058823529411764705,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
453,0.058823529411764705,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
369,0.05813953488372093,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1425,0.05813953488372093,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1447,0.057971014492753624,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
160,0.057971014492753624,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1095,0.057971014492753624,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1476,0.057971014492753624,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1690,0.057971014492753624,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
380,0.056910569105691054,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
335,0.056818181818181816,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
929,0.05555555555555555,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
497,0.05555555555555555,1,GCN
60,0.05555555555555555,2,"GAT, GraphSAGE"
1882,0.05555555555555555,3,"GraphSAGE, TransformerConv, GINE"
1005,0.05555555555555555,3,"GAT, GCN, GIN"
985,0.05555555555555555,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
510,0.05555555555555555,1,GraphSAGE
1733,0.05426356589147287,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1190,0.05416666666666667,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1567,0.05333333333333334,5,"GCN, GraphSAGE, GIN, TransformerConv, GINE"
442,0.05291005291005291,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
167,0.05238095238095238,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1655,0.052083333333333336,4,"GraphSAGE, GIN, TransformerConv, GINE"
1050,0.050724637681159424,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
203,0.05,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1853,0.049019607843137254,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
13,0.04861111111111111,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1129,0.04814814814814815,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1006,0.047619047619047616,4,"GraphSAGE, GIN, TransformerConv, GINE"
247,0.047619047619047616,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1809,0.047619047619047616,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1062,0.04583333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1546,0.04583333333333333,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1832,0.04487179487179487,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1964,0.041666666666666664,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
721,0.041666666666666664,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
336,0.041666666666666664,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
315,0.03875968992248062,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1119,0.038461538461538464,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
679,0.038461538461538464,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1236,0.036458333333333336,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1073,0.036231884057971016,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1303,0.03571428571428571,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1124,0.03571428571428571,4,"GAT, GCN, GraphSAGE, TransformerConv"
841,0.03571428571428571,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
606,0.03571428571428571,2,"GAT, GraphSAGE"
302,0.03508771929824561,3,"GraphSAGE, GIN, TransformerConv"
1083,0.03488372093023256,5,"GAT, GCN, GraphSAGE, TransformerConv, GINE"
1920,0.03409090909090909,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
303,0.03409090909090909,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
127,0.03409090909090909,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
1106,0.03409090909090909,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
787,0.03409090909090909,6,"GAT, GCN, GraphSAGE, GIN, TransformerConv, GINE"
